timestamp,price
2025-04-24 00:47:11,137.33733585995125
2025-04-24 01:47:11,140.81594235112468
2025-04-24 02:47:11,136.37031177814828
2025-04-24 03:47:11,135.23048216156548
2025-04-24 04:47:11,133.67840174707322
2025-04-24 05:47:11,134.33633267007133
2025-04-24 06:47:11,135.23682894280836
2025-04-24 07:47:11,133.31526710538026
2025-04-24 08:47:11,134.13619192357925
2025-04-24 09:47:11,132.6125955056039
2025-04-24 10:47:11,131.02687416904476
2025-04-24 11:47:11,123.19665345000536
2025-04-24 12:47:11,124.8721695926646
2025-04-24 13:47:11,126.34236926517671
2025-04-24 14:47:11,125.91784530198044
2025-04-24 15:47:11,129.01834492743598
2025-04-24 16:47:11,130.92345446360397
2025-04-24 17:47:11,130.7903867781841
2025-04-24 18:47:11,128.20299046889133
2025-04-24 19:47:11,127.68393696074011
2025-04-24 20:47:11,134.18681767725886
2025-04-24 21:47:11,136.4992343090678
2025-04-24 22:47:11,135.935282275035
2025-04-24 23:47:11,135.24898920161965
2025-04-25 00:47:11,136.34132257129718
2025-04-25 01:47:11,130.29865395186968
2025-04-25 02:47:11,131.47482972822277
2025-04-25 03:47:11,128.8636490300835
2025-04-25 04:47:11,126.01310392778227
2025-04-25 05:47:11,126.61991243941395
2025-04-25 06:47:11,126.13371347118999
2025-04-25 07:47:11,128.10947228071697
2025-04-25 08:47:11,126.91651691323267
2025-04-25 09:47:11,125.36821517802576
2025-04-25 10:47:11,117.88104052044663
2025-04-25 11:47:11,118.65149460760951
2025-04-25 12:47:11,117.87448674627171
2025-04-25 13:47:11,118.65156348088813
2025-04-25 14:47:11,122.99138459824438
2025-04-25 15:47:11,122.27183837690906
2025-04-25 16:47:11,122.93905230877714
2025-04-25 17:47:11,118.42346748543443
2025-04-25 18:47:11,111.93844501284678
2025-04-25 19:47:11,115.56109011099088
2025-04-25 20:47:11,117.81464389512443
2025-04-25 21:47:11,118.97019815591938
2025-04-25 22:47:11,113.41046179773016
2025-04-25 23:47:11,115.43818116558704
2025-04-26 00:47:11,115.24078701836406
2025-04-26 01:47:11,116.89392842420403
2025-04-26 02:47:11,121.38198251576739
2025-04-26 03:47:11,118.57433387872399
2025-04-26 04:47:11,115.82390489799428
2025-04-26 05:47:11,120.71619535897081
2025-04-26 06:47:11,114.07282244299967
2025-04-26 07:47:11,117.08974566498253
2025-04-26 08:47:11,118.26372508548488
