timestamp,price
2025-04-24 00:47:11,1507.8495813304055
2025-04-24 01:47:11,1482.2766794873933
2025-04-24 02:47:11,1479.1456026751782
2025-04-24 03:47:11,1506.7919660951727
2025-04-24 04:47:11,1488.558899712585
2025-04-24 05:47:11,1512.3086642102671
2025-04-24 06:47:11,1496.5176918072366
2025-04-24 07:47:11,1492.6674131880516
2025-04-24 08:47:11,1510.218958113851
2025-04-24 09:47:11,1471.7887423584764
2025-04-24 10:47:11,1454.4111118346161
2025-04-24 11:47:11,1467.669001803494
2025-04-24 12:47:11,1513.9137048701866
2025-04-24 13:47:11,1493.1041061146202
2025-04-24 14:47:11,1559.7950074081768
2025-04-24 15:47:11,1600.2304523253808
2025-04-24 16:47:11,1594.7469650955854
2025-04-24 17:47:11,1654.0946518605094
2025-04-24 18:47:11,1668.9335853844298
2025-04-24 19:47:11,1644.7136887762867
2025-04-24 20:47:11,1627.7043984151594
2025-04-24 21:47:11,1638.2466052995824
2025-04-24 22:47:11,1669.7945128203146
2025-04-24 23:47:11,1697.5604006648498
2025-04-25 00:47:11,1718.96779566646
2025-04-25 01:47:11,1723.0631287762765
2025-04-25 02:47:11,1679.2136070302256
2025-04-25 03:47:11,1666.0835381081065
2025-04-25 04:47:11,1650.8560976424023
2025-04-25 05:47:11,1660.5019690411752
2025-04-25 06:47:11,1670.5477034725475
2025-04-25 07:47:11,1683.6298191976305
2025-04-25 08:47:11,1725.7929173998948
2025-04-25 09:47:11,1738.4006564242334
2025-04-25 10:47:11,1708.2710966032876
2025-04-25 11:47:11,1672.8076242640668
2025-04-25 12:47:11,1692.590087093304
2025-04-25 13:47:11,1633.8908134070296
2025-04-25 14:47:11,1588.5761996677493
2025-04-25 15:47:11,1572.5061818040767
2025-04-25 16:47:11,1562.9070505620907
2025-04-25 17:47:11,1501.1095010924944
2025-04-25 18:47:11,1536.2095216347163
2025-04-25 19:47:11,1573.7112869791008
2025-04-25 20:47:11,1530.5140258901138
2025-04-25 21:47:11,1508.4547018564901
2025-04-25 22:47:11,1488.5848671068643
2025-04-25 23:47:11,1481.4849311317719
2025-04-26 00:47:11,1534.0886615958404
2025-04-26 01:47:11,1450.319083131174
2025-04-26 02:47:11,1490.6675782784691
2025-04-26 03:47:11,1473.288492781989
2025-04-26 04:47:11,1580.4989222152606
2025-04-26 05:47:11,1615.962416875105
2025-04-26 06:47:11,1648.3919206868584
2025-04-26 07:47:11,1634.8452573785685
2025-04-26 08:47:11,1666.3272845089311
2025-04-26 09:47:11,1618.2158914681913
2025-04-26 10:47:11,1585.2087228214962
2025-04-26 11:47:11,1609.942081460204
2025-04-26 12:47:11,1580.9641263601632
2025-04-26 13:47:11,1654.5166740656268
2025-04-26 14:47:11,1644.2831118286929
2025-04-26 15:47:11,1631.0695759488149
2025-04-26 16:47:11,1668.190333548995
2025-04-26 17:47:11,1663.0158577031982
2025-04-26 18:47:11,1684.9208887840573
2025-04-26 19:47:11,1746.4937910521269
2025-04-26 20:47:11,1732.5931141765514
2025-04-26 21:47:11,1744.2633124467784
2025-04-26 22:47:11,1684.5667589468026
2025-04-26 23:47:11,1707.4229440302915
2025-04-27 00:47:11,1751.4966551452276
2025-04-27 01:47:11,1726.0508310271364
2025-04-27 02:47:11,1799.0530977293306
2025-04-27 03:47:11,1758.5159947977377
2025-04-27 04:47:11,1756.5907174939753
2025-04-27 05:47:11,1732.1962111019247
2025-04-27 06:47:11,1732.6376955542523
2025-04-27 07:47:11,1742.53348629648
2025-04-27 08:47:11,1772.818875025521
2025-04-27 09:47:11,1789.1394023864552
2025-04-27 10:47:11,1758.6517407402782
2025-04-27 11:47:11,1741.4013284073167
2025-04-27 12:47:11,1829.0241626232887
2025-04-27 13:47:11,1824.790257950515
2025-04-27 14:47:11,1869.827675294045
2025-04-27 15:47:11,1871.1537352704806
2025-04-27 16:47:11,1859.3611995192432
2025-04-27 17:47:11,1842.6407759163706
2025-04-27 18:47:11,1841.8918416585518
2025-04-27 19:47:11,1776.746719226312
2025-04-27 20:47:11,1773.6797204692216
2025-04-27 21:47:11,1736.1917451748154
2025-04-27 22:47:11,1771.6947889836163
2025-04-27 23:47:11,1787.5638867785901
2025-04-28 00:47:11,1769.30043204489
2025-04-28 01:47:11,1844.3365308569046
2025-04-28 02:47:11,1788.643778272043
2025-04-28 03:47:11,1837.8768228305821
2025-04-24 00:48:56,1909.4741639305707
2025-04-24 01:48:56,1903.5718848075976
2025-04-24 02:48:56,1944.227987055617
2025-04-24 03:48:56,1943.4362102681996
2025-04-24 04:48:56,1972.6172724381586
2025-04-24 05:48:56,1909.741275205357
2025-04-24 06:48:56,1885.937156687324
2025-04-24 07:48:56,1883.6947387759265
2025-04-24 08:48:56,1882.5184799419526
2025-04-24 09:48:56,1897.4970113577206
2025-04-24 10:48:56,1902.702438298558
2025-04-24 11:48:56,1913.6272188523087
2025-04-24 12:48:56,1918.6185860908704
2025-04-24 13:48:56,1905.1901813609793
2025-04-24 14:48:56,1889.0299276409812
2025-04-24 15:48:56,1963.9596737232953
2025-04-24 16:48:56,2012.9405274252526
2025-04-24 17:48:56,2011.2328506702845
2025-04-24 18:48:56,1980.3109304882305
2025-04-24 19:48:56,2055.757164199008
2025-04-24 20:48:56,2077.38469942088
2025-04-24 21:48:56,2045.786097435843
2025-04-24 22:48:56,1969.155540473342
2025-04-24 23:48:56,1990.811171749645
2025-04-25 00:48:56,1995.7369477226327
2025-04-25 01:48:56,1967.1195622960274
